entry_id,vessel_id,internal_timestamp,propeller_rpm
1952,NAUTILUS_01,1711002440.6101525,704.6859613003431
1953,NAUTILUS_01,1711002441.860465,700.2349177011304
1954,NAUTILUS_01,1711002443.1107776,701.2749817329601
1955,NAUTILUS_01,1711002444.3610902,704.9009245149477
1956,NAUTILUS_01,1711002445.6114028,703.2039053347685
1957,NAUTILUS_01,1711002446.8617153,701.9304685789622
1958,NAUTILUS_01,1711002448.1120281,703.5510595280183
1959,NAUTILUS_01,1711002449.3623407,702.1399712913756
1960,NAUTILUS_01,1711002450.6126533,703.4973988566477
1961,NAUTILUS_01,1711002451.8629658,699.9725561496151
1962,NAUTILUS_01,1711002453.1132784,706.1604519549688
1963,NAUTILUS_01,1711002454.363591,700.6707046079745
1964,NAUTILUS_01,1711002455.6139035,702.3332523759708
1965,NAUTILUS_01,1711002456.864216,704.3133519301566
1966,NAUTILUS_01,1711002458.1145287,703.0867018827408
1967,NAUTILUS_01,1711002459.3648412,699.059555858782
1968,NAUTILUS_01,1711002460.6151538,702.5119607554982
1969,NAUTILUS_01,1711002461.8654664,702.7623011315662
1970,NAUTILUS_01,1711002463.115779,702.9323319897783
1971,NAUTILUS_01,1711002464.3660915,701.6652027988621
1972,NAUTILUS_01,1711002465.616404,705.1737248674704
1973,NAUTILUS_01,1711002466.8667166,703.7658770688516
1974,NAUTILUS_01,1711002468.1170292,704.023808046885
1975,NAUTILUS_01,1711002469.3673418,703.6336966579267
1976,NAUTILUS_01,1711002470.6176543,704.0629769459425
1977,NAUTILUS_01,1711002471.867967,704.3493402594776
1978,NAUTILUS_01,1711002473.1182795,703.701581984293
1979,NAUTILUS_01,1711002474.3685923,703.0298267541382
1980,NAUTILUS_01,1711002475.6189048,700.643522748266
1981,NAUTILUS_01,1711002476.8692174,701.5121746483376
1982,NAUTILUS_01,1711002478.11953,703.9520896681552
1983,NAUTILUS_01,1711002479.3698425,703.8153345729232
1984,NAUTILUS_01,1711002480.620155,702.5939286062107
1985,NAUTILUS_01,1711002481.8704677,704.5096455769525
1986,NAUTILUS_01,1711002483.1207802,701.7302998939741
1987,NAUTILUS_01,1711002484.3710928,702.4143970242577
1988,NAUTILUS_01,1711002485.6214054,699.6299330309777
1989,NAUTILUS_01,1711002486.871718,702.1986329594437
1990,NAUTILUS_01,1711002488.1220305,701.1170136513524
1991,NAUTILUS_01,1711002489.372343,705.1208786431391
1992,NAUTILUS_01,1711002490.6226556,701.2514614020082
1993,NAUTILUS_01,1711002491.8729682,704.6434989637644
1994,NAUTILUS_01,1711002493.1232808,703.5608839034401
1995,NAUTILUS_01,1711002494.3735933,701.4284798081636
1996,NAUTILUS_01,1711002495.623906,701.9787168537034
1997,NAUTILUS_01,1711002496.8742185,702.171591182637
1998,NAUTILUS_01,1711002498.124531,705.2956534522174
1999,NAUTILUS_01,1711002499.3748436,704.8334437766242
2000,NAUTILUS_01,1711002500.6251564,700.0342477517671
2001,NAUTILUS_01,1711002501.875469,707.002227678513
2002,NAUTILUS_01,1711002503.1257815,700.8746836970289
2003,NAUTILUS_01,1711002504.376094,699.9875112324586
2004,NAUTILUS_01,1711002505.6264067,700.9192674214861
2005,NAUTILUS_01,1711002506.8767192,704.6433830446324
2006,NAUTILUS_01,1711002508.1270318,704.0425308348098
2007,NAUTILUS_01,1711002509.3773444,703.2188062290094
2008,NAUTILUS_01,1711002510.627657,704.3938038453845
2009,NAUTILUS_01,1711002511.8779695,705.6417386672579
2010,NAUTILUS_01,1711002513.128282,705.1358651603944
2011,NAUTILUS_01,1711002514.3785946,702.8372561561293
2012,NAUTILUS_01,1711002515.6289072,706.1566551741104
2013,NAUTILUS_01,1711002516.8792198,707.5755652482837
2014,NAUTILUS_01,1711002518.1295323,700.8833718746768
2015,NAUTILUS_01,1711002519.379845,704.8302081136894
2016,NAUTILUS_01,1711002520.6301575,704.3970954786023
2017,NAUTILUS_01,1711002521.88047,712.9252949467398
2018,NAUTILUS_01,1711002523.1307826,706.6473689466528
2019,NAUTILUS_01,1711002524.3810952,704.2329092824469
2020,NAUTILUS_01,1711002525.6314077,706.2055478969617
2021,NAUTILUS_01,1711002526.8817205,708.8230098073603
2022,NAUTILUS_01,1711002528.132033,704.4491339740974
2023,NAUTILUS_01,1711002529.3823457,703.5432522890505
2024,NAUTILUS_01,1711002530.6326582,704.9148373430897
2025,NAUTILUS_01,1711002531.8829708,705.9516967542588
2026,NAUTILUS_01,1711002533.1332834,701.8971590778809
2027,NAUTILUS_01,1711002534.383596,705.3711352515306
2028,NAUTILUS_01,1711002535.6339085,705.7349481000198
2029,NAUTILUS_01,1711002536.884221,706.2515381115185
2030,NAUTILUS_01,1711002538.1345336,707.0164974602557
2031,NAUTILUS_01,1711002539.3848462,707.5776384161086
2032,NAUTILUS_01,1711002540.6351588,709.0293059509904
2033,NAUTILUS_01,1711002541.8854713,706.9316544960536
2034,NAUTILUS_01,1711002543.135784,704.0226564135437
2035,NAUTILUS_01,1711002544.3860965,708.5888837047505
2036,NAUTILUS_01,1711002545.636409,708.6372580992978
2037,NAUTILUS_01,1711002546.8867216,705.3324616266701
2038,NAUTILUS_01,1711002548.1370342,708.1971208318853
2039,NAUTILUS_01,1711002549.3873467,706.1148805940693
2040,NAUTILUS_01,1711002550.6376593,712.9155393669691
2041,NAUTILUS_01,1711002551.8879719,707.8962826306695
2042,NAUTILUS_01,1711002553.1382847,705.9807134029539
2043,NAUTILUS_01,1711002554.3885972,710.032987433613
2044,NAUTILUS_01,1711002555.6389098,709.8608135103165
2045,NAUTILUS_01,1711002556.8892224,707.51047778952
2046,NAUTILUS_01,1711002558.139535,706.6240143381217
2047,NAUTILUS_01,1711002559.3898475,703.7885023817514
2048,NAUTILUS_01,1711002560.64016,708.2782002379373
2049,NAUTILUS_01,1711002561.8904727,710.2619472574124
2050,NAUTILUS_01,1711002563.1407852,704.9748036928754
2051,NAUTILUS_01,1711002564.3910978,709.1553440073757
2052,NAUTILUS_01,1711002565.6414104,707.9204269855021
2053,NAUTILUS_01,1711002566.891723,708.5860962012338
2054,NAUTILUS_01,1711002568.1420355,707.6621021998852
2055,NAUTILUS_01,1711002569.392348,706.8880447282664
2056,NAUTILUS_01,1711002570.6426606,707.4502731911214
2057,NAUTILUS_01,1711002571.8929732,707.3346834851344
2058,NAUTILUS_01,1711002573.1432858,708.8788587429682
2059,NAUTILUS_01,1711002574.3935983,707.2046755991439
2060,NAUTILUS_01,1711002575.643911,708.4880239556062
2061,NAUTILUS_01,1711002576.8942235,708.1367120426876
2062,NAUTILUS_01,1711002578.144536,709.1981560811889
2063,NAUTILUS_01,1711002579.3948488,711.8541524024247
2064,NAUTILUS_01,1711002580.6451614,708.8998199804929
2065,NAUTILUS_01,1711002581.895474,711.5877268917031
2066,NAUTILUS_01,1711002583.1457865,709.0452123062648
2067,NAUTILUS_01,1711002584.396099,714.9416626017253
2068,NAUTILUS_01,1711002585.6464117,712.382027404398
2069,NAUTILUS_01,1711002586.8967242,710.4050932138186
2070,NAUTILUS_01,1711002588.1470368,712.1909140597965
2071,NAUTILUS_01,1711002589.3973494,714.2170490673149
2072,NAUTILUS_01,1711002590.647662,711.4496824920418
2073,NAUTILUS_01,1711002591.8979745,710.1362218777762
2074,NAUTILUS_01,1711002593.148287,708.3946842414742
2075,NAUTILUS_01,1711002594.3985996,708.7170968119019
2076,NAUTILUS_01,1711002595.6489122,710.4023520460241
2077,NAUTILUS_01,1711002596.8992248,709.1087233429033
2078,NAUTILUS_01,1711002598.1495373,712.9499198428712
2079,NAUTILUS_01,1711002599.39985,710.714050435212
2080,NAUTILUS_01,1711002600.6501625,708.0511872164305
2081,NAUTILUS_01,1711002601.900475,711.3021696544773
2082,NAUTILUS_01,1711002603.1507876,709.0292592968894
2083,NAUTILUS_01,1711002604.4011002,710.0819034480761
2084,NAUTILUS_01,1711002605.651413,713.2354786598803
2085,NAUTILUS_01,1711002606.9017255,713.1881004981243
2086,NAUTILUS_01,1711002608.152038,712.9865476025657
2087,NAUTILUS_01,1711002609.4023507,716.1032026796263
2088,NAUTILUS_01,1711002610.6526632,711.0367771506689
2089,NAUTILUS_01,1711002611.9029758,710.7468063545649
2090,NAUTILUS_01,1711002613.1532884,713.57476337334
2091,NAUTILUS_01,1711002614.403601,713.8779397964048
2092,NAUTILUS_01,1711002615.6539135,713.9104967308073
2093,NAUTILUS_01,1711002616.904226,713.8066625001987
2094,NAUTILUS_01,1711002618.1545386,715.4289232880114
2095,NAUTILUS_01,1711002619.4048512,714.3020919429941
2096,NAUTILUS_01,1711002620.6551638,712.3665455353655
2097,NAUTILUS_01,1711002621.9054763,712.611885331926
2098,NAUTILUS_01,1711002623.155789,713.0093653102269
2099,NAUTILUS_01,1711002624.4061015,714.643116332661
2100,NAUTILUS_01,1711002625.656414,715.8147292789093
2101,NAUTILUS_01,1711002626.9067266,714.1447683409832
2102,NAUTILUS_01,1711002628.1570392,715.3133735869084
2103,NAUTILUS_01,1711002629.4073517,711.764286690756
2104,NAUTILUS_01,1711002630.6576643,712.8846150465192
2105,NAUTILUS_01,1711002631.907977,711.8485322883197
2106,NAUTILUS_01,1711002633.1582897,712.0930082312703
2107,NAUTILUS_01,1711002634.4086022,713.4017425209895
2108,NAUTILUS_01,1711002635.6589148,717.4270350791376
2109,NAUTILUS_01,1711002636.9092274,717.0038683159736
2110,NAUTILUS_01,1711002638.15954,716.1128664538819
2111,NAUTILUS_01,1711002639.4098525,713.0731367865286
2112,NAUTILUS_01,1711002640.660165,713.4687248414025
2113,NAUTILUS_01,1711002641.9104776,715.9007177077431
2114,NAUTILUS_01,1711002643.1607902,713.4106638087462
2115,NAUTILUS_01,1711002644.4111028,714.3134102417514
2116,NAUTILUS_01,1711002645.6614153,717.6904378593985
2117,NAUTILUS_01,1711002646.911728,716.8158386654782
2118,NAUTILUS_01,1711002648.1620405,712.5184509207725
2119,NAUTILUS_01,1711002649.412353,716.6907321351595
2120,NAUTILUS_01,1711002650.6626656,715.8512666282141
2121,NAUTILUS_01,1711002651.9129782,715.5989922360347
2122,NAUTILUS_01,1711002653.1632907,717.1679794652496
2123,NAUTILUS_01,1711002654.4136033,718.2851655364549
2124,NAUTILUS_01,1711002655.6639159,717.4272552357614
2125,NAUTILUS_01,1711002656.9142284,719.0445733329257
2126,NAUTILUS_01,1711002658.1645412,716.0870202480648
2127,NAUTILUS_01,1711002659.4148538,712.847623122885
2128,NAUTILUS_01,1711002660.6651664,718.2795270492813
2129,NAUTILUS_01,1711002661.915479,719.8543187259118
2130,NAUTILUS_01,1711002663.1657915,719.1715419543018
2131,NAUTILUS_01,1711002664.416104,717.6642780013349
2132,NAUTILUS_01,1711002665.6664166,717.5261525145114
2133,NAUTILUS_01,1711002666.9167292,719.233934285893
2134,NAUTILUS_01,1711002668.1670418,721.7128142093987
2135,NAUTILUS_01,1711002669.4173543,718.2193682411646
2136,NAUTILUS_01,1711002670.667667,714.6653970969536
2137,NAUTILUS_01,1711002671.9179795,718.6617749641829
2138,NAUTILUS_01,1711002673.168292,718.088460522586
2139,NAUTILUS_01,1711002674.4186046,723.2178195737985
2140,NAUTILUS_01,1711002675.6689172,717.3875141087474
2141,NAUTILUS_01,1711002676.9192297,716.5360917300496
2142,NAUTILUS_01,1711002678.1695423,718.6782570869702
2143,NAUTILUS_01,1711002679.4198549,719.2763571632944
2144,NAUTILUS_01,1711002680.6701674,718.7192766445686
2145,NAUTILUS_01,1711002681.92048,721.2231312406373
2146,NAUTILUS_01,1711002683.1707926,721.2126780809152
2147,NAUTILUS_01,1711002684.4211054,725.3095950788307
2148,NAUTILUS_01,1711002685.671418,722.8370676214703
2149,NAUTILUS_01,1711002686.9217305,719.9876536164089
2150,NAUTILUS_01,1711002688.172043,722.1259545517147
2151,NAUTILUS_01,1711002689.4223557,722.3456212293494
2152,NAUTILUS_01,1711002690.6726682,721.9618023781402
2153,NAUTILUS_01,1711002691.9229808,722.2554783086222
2154,NAUTILUS_01,1711002693.1732934,721.9834527267758
2155,NAUTILUS_01,1711002694.423606,721.6378605834366
2156,NAUTILUS_01,1711002695.6739185,723.9203699935483
2157,NAUTILUS_01,1711002696.924231,722.8667016106282
2158,NAUTILUS_01,1711002698.1745436,724.54584958718
2159,NAUTILUS_01,1711002699.4248562,723.6747226653317
2160,NAUTILUS_01,1711002700.6751688,724.2162745193665
2161,NAUTILUS_01,1711002701.9254813,720.9372311901458
2162,NAUTILUS_01,1711002703.175794,721.869750342547
2163,NAUTILUS_01,1711002704.4261065,721.8823476083303
2164,NAUTILUS_01,1711002705.676419,724.8505891065261
2165,NAUTILUS_01,1711002706.9267316,722.0168862842439
2166,NAUTILUS_01,1711002708.1770442,721.6922661250245
2167,NAUTILUS_01,1711002709.427357,724.0788193796651
2168,NAUTILUS_01,1711002710.6776695,727.6258943939785
2169,NAUTILUS_01,1711002711.927982,723.9532589298566
2170,NAUTILUS_01,1711002713.1782947,717.5276972174894
2171,NAUTILUS_01,1711002714.4286072,722.4593868689061
2172,NAUTILUS_01,1711002715.6789198,721.0014161865221
2173,NAUTILUS_01,1711002716.9292324,722.5342142151482
2174,NAUTILUS_01,1711002718.179545,725.0433420229631
2175,NAUTILUS_01,1711002719.4298575,727.2491585645321
2176,NAUTILUS_01,1711002720.68017,727.0200322273244
2177,NAUTILUS_01,1711002721.9304826,721.871092486697
2178,NAUTILUS_01,1711002723.1807952,725.1052317124513
2179,NAUTILUS_01,1711002724.4311078,727.4419086606812
2180,NAUTILUS_01,1711002725.6814203,727.3572662860511
2181,NAUTILUS_01,1711002726.931733,728.1280758143735
2182,NAUTILUS_01,1711002728.1820455,723.3420893147513
2183,NAUTILUS_01,1711002729.432358,728.7472755678712
2184,NAUTILUS_01,1711002730.6826706,725.8220867054893
2185,NAUTILUS_01,1711002731.9329832,726.924040500519
2186,NAUTILUS_01,1711002733.1832957,730.4694184714579
2187,NAUTILUS_01,1711002734.4336083,726.4113169208088
2188,NAUTILUS_01,1711002735.683921,727.5978159950615
2189,NAUTILUS_01,1711002736.9342337,727.7651561027736
2190,NAUTILUS_01,1711002738.1845462,729.1657482308367
2191,NAUTILUS_01,1711002739.4348588,727.1465300473036
2192,NAUTILUS_01,1711002740.6851714,728.5315227779944
2193,NAUTILUS_01,1711002741.935484,728.1842204998696
2194,NAUTILUS_01,1711002743.1857965,727.7444047395253
2195,NAUTILUS_01,1711002744.436109,734.778261145424
2196,NAUTILUS_01,1711002745.6864216,730.4191142527598
2197,NAUTILUS_01,1711002746.9367342,730.181970148841
2198,NAUTILUS_01,1711002748.1870468,724.1575286757753
2199,NAUTILUS_01,1711002749.4373593,726.3902495047189
2200,NAUTILUS_01,1711002750.687672,730.1463408544706
2201,NAUTILUS_01,1711002751.9379845,729.5469311602814
2202,NAUTILUS_01,1711002753.188297,725.1745246484481
2203,NAUTILUS_01,1711002754.4386096,733.0928128973013
2204,NAUTILUS_01,1711002755.6889222,730.4705179526504
2205,NAUTILUS_01,1711002756.9392347,730.751703632995
2206,NAUTILUS_01,1711002758.1895473,730.7746421796165
2207,NAUTILUS_01,1711002759.4398599,730.6857451497606
2208,NAUTILUS_01,1711002760.6901724,730.3449643953714
2209,NAUTILUS_01,1711002761.9404852,729.2921792802684
2210,NAUTILUS_01,1711002763.1907978,736.9837508117226
2211,NAUTILUS_01,1711002764.4411104,732.3758345690205
2212,NAUTILUS_01,1711002765.691423,726.4628773202037
2213,NAUTILUS_01,1711002766.9417355,731.6245052311268
2214,NAUTILUS_01,1711002768.192048,732.6349004860923
2215,NAUTILUS_01,1711002769.4423606,732.5622993892434
2216,NAUTILUS_01,1711002770.6926732,730.7688715223286
2217,NAUTILUS_01,1711002771.9429858,729.9895786198537
2218,NAUTILUS_01,1711002773.1932983,730.2534602710257
2219,NAUTILUS_01,1711002774.443611,733.9622775917468
2220,NAUTILUS_01,1711002775.6939235,733.8762514966633
2221,NAUTILUS_01,1711002776.944236,730.5801222950444
2222,NAUTILUS_01,1711002778.1945486,729.8525779240717
2223,NAUTILUS_01,1711002779.4448612,736.9431379756767
2224,NAUTILUS_01,1711002780.6951737,732.9877168993527
2225,NAUTILUS_01,1711002781.9454863,737.3717511762684
2226,NAUTILUS_01,1711002783.1957989,733.5274087987527
2227,NAUTILUS_01,1711002784.4461114,731.6749567543118
2228,NAUTILUS_01,1711002785.696424,736.2321951275171
2229,NAUTILUS_01,1711002786.9467366,736.2456006334164
2230,NAUTILUS_01,1711002788.1970494,736.1182290120987
2231,NAUTILUS_01,1711002789.447362,737.3244351116456
2232,NAUTILUS_01,1711002790.6976745,733.5575112793668
2233,NAUTILUS_01,1711002791.947987,735.729650605217
2234,NAUTILUS_01,1711002793.1982996,739.4481511780557
2235,NAUTILUS_01,1711002794.4486122,734.9210492551776
2236,NAUTILUS_01,1711002795.6989248,733.3635424576491
2237,NAUTILUS_01,1711002796.9492373,733.2294601311984
2238,NAUTILUS_01,1711002798.19955,733.8401184390384
2239,NAUTILUS_01,1711002799.4498625,736.1655659243534
2240,NAUTILUS_01,1711002800.700175,732.1294468153618
2241,NAUTILUS_01,1711002801.9504876,739.8511556311238
2242,NAUTILUS_01,1711002803.2008002,738.1283811703893
2243,NAUTILUS_01,1711002804.4511127,736.988617202889
2244,NAUTILUS_01,1711002805.7014253,738.5087725746573
2245,NAUTILUS_01,1711002806.9517379,739.569014920352
2246,NAUTILUS_01,1711002808.2020504,739.0058891822449
2247,NAUTILUS_01,1711002809.452363,742.0318195393653
2248,NAUTILUS_01,1711002810.7026756,740.9160087927214
2249,NAUTILUS_01,1711002811.9529881,738.3602081778174
2250,NAUTILUS_01,1711002813.2033007,741.3352197461898
2251,NAUTILUS_01,1711002814.4536135,738.3938704056986
2252,NAUTILUS_01,1711002815.703926,738.6347549908687
2253,NAUTILUS_01,1711002816.9542387,735.5366314245277
2254,NAUTILUS_01,1711002818.2045512,740.0913217778016
2255,NAUTILUS_01,1711002819.4548638,737.3279324916596
2256,NAUTILUS_01,1711002820.7051764,736.2758765820289
2257,NAUTILUS_01,1711002821.955489,741.5066290622163
2258,NAUTILUS_01,1711002823.2058015,741.2584184442721
2259,NAUTILUS_01,1711002824.456114,742.2790495102223
2260,NAUTILUS_01,1711002825.7064266,740.1645023404964
2261,NAUTILUS_01,1711002826.9567392,741.7994207596686
2262,NAUTILUS_01,1711002828.2070518,742.7861584344492
2263,NAUTILUS_01,1711002829.4573643,742.5740863708769
2264,NAUTILUS_01,1711002830.707677,739.7422952846027
2265,NAUTILUS_01,1711002831.9579895,736.9267116734262
2266,NAUTILUS_01,1711002833.208302,745.5749948781236
2267,NAUTILUS_01,1711002834.4586146,743.6303040871255
2268,NAUTILUS_01,1711002835.7089272,743.344337687914
2269,NAUTILUS_01,1711002836.9592397,744.0898884855702
2270,NAUTILUS_01,1711002838.2095523,740.540064947633
2271,NAUTILUS_01,1711002839.4598649,739.5226196727324
2272,NAUTILUS_01,1711002840.7101777,746.3917214865755
2273,NAUTILUS_01,1711002841.9604902,743.5530857258998
2274,NAUTILUS_01,1711002843.2108028,744.7331268393035
2275,NAUTILUS_01,1711002844.4611154,747.4469897788531
2276,NAUTILUS_01,1711002845.711428,744.2210345025366
2277,NAUTILUS_01,1711002846.9617405,745.2757792911622
2278,NAUTILUS_01,1711002848.212053,746.2806662871589
2279,NAUTILUS_01,1711002849.4623656,745.8592620422473
2280,NAUTILUS_01,1711002850.7126782,745.2979858866638
2281,NAUTILUS_01,1711002851.9629908,744.6247291509717
2282,NAUTILUS_01,1711002853.2133033,746.7628805852672
2283,NAUTILUS_01,1711002854.463616,746.5143205191526
2284,NAUTILUS_01,1711002855.7139285,742.5859386883543
2285,NAUTILUS_01,1711002856.964241,746.3510653063885
2286,NAUTILUS_01,1711002858.2145536,745.3165719841008
2287,NAUTILUS_01,1711002859.4648662,744.9260901332174
2288,NAUTILUS_01,1711002860.7151787,749.7040575577388
2289,NAUTILUS_01,1711002861.9654913,748.7865040832284
2290,NAUTILUS_01,1711002863.2158039,745.9060876752092
2291,NAUTILUS_01,1711002864.4661164,747.8894922284134
2292,NAUTILUS_01,1711002865.716429,747.3337290637759
2293,NAUTILUS_01,1711002866.9667418,745.1283891443619
2294,NAUTILUS_01,1711002868.2170544,749.713941925623
2295,NAUTILUS_01,1711002869.467367,744.7466779242802
2296,NAUTILUS_01,1711002870.7176795,750.6846071070348
2297,NAUTILUS_01,1711002871.967992,747.5704911787697
2298,NAUTILUS_01,1711002873.2183046,748.6726414317525
2299,NAUTILUS_01,1711002874.4686172,751.982961962778
2300,NAUTILUS_01,1711002875.7189298,750.8782799960218
2301,NAUTILUS_01,1711002876.9692423,745.6630355710904
2302,NAUTILUS_01,1711002878.219555,746.645621794557
2303,NAUTILUS_01,1711002879.4698675,752.732010478652
2304,NAUTILUS_01,1711002880.72018,751.3913230047784
2305,NAUTILUS_01,1711002881.9704926,752.2622594708068
2306,NAUTILUS_01,1711002883.2208052,750.1072911350935
2307,NAUTILUS_01,1711002884.4711177,750.0397762219319
2308,NAUTILUS_01,1711002885.7214303,752.1916879118306
2309,NAUTILUS_01,1711002886.9717429,752.483176343056
2310,NAUTILUS_01,1711002888.2220554,753.7876021477376
2311,NAUTILUS_01,1711002889.472368,751.7352000980668
2312,NAUTILUS_01,1711002890.7226806,750.0049190031173
2313,NAUTILUS_01,1711002891.9729931,753.8539202353969
2314,NAUTILUS_01,1711002893.223306,748.4814614989956
2315,NAUTILUS_01,1711002894.4736185,756.2195326394152
2316,NAUTILUS_01,1711002895.723931,754.0680979507977
2317,NAUTILUS_01,1711002896.9742436,754.0466022965215
2318,NAUTILUS_01,1711002898.2245562,751.7001863467842
2319,NAUTILUS_01,1711002899.4748688,754.5347697289754
2320,NAUTILUS_01,1711002900.7251813,754.6230941518879
2321,NAUTILUS_01,1711002901.975494,750.5346558425063
2322,NAUTILUS_01,1711002903.2258065,754.0606809332695
2323,NAUTILUS_01,1711002904.476119,753.3111854881481
2324,NAUTILUS_01,1711002905.7264316,756.717508261647
2325,NAUTILUS_01,1711002906.9767442,753.2552398897818
2326,NAUTILUS_01,1711002908.2270567,752.1779589893289
2327,NAUTILUS_01,1711002909.4773693,752.8852669153897
2328,NAUTILUS_01,1711002910.7276819,756.9836113177042
2329,NAUTILUS_01,1711002911.9779944,755.3515499553382
2330,NAUTILUS_01,1711002913.228307,759.7047775979017
2331,NAUTILUS_01,1711002914.4786196,756.0938804159073
2332,NAUTILUS_01,1711002915.7289321,757.9725202527227
2333,NAUTILUS_01,1711002916.9792447,756.1597742442063
2334,NAUTILUS_01,1711002918.2295573,757.8984744288147
2335,NAUTILUS_01,1711002919.47987,754.7838788463318
2336,NAUTILUS_01,1711002920.7301826,758.8162353226763
2337,NAUTILUS_01,1711002921.9804952,760.6652186273652
2338,NAUTILUS_01,1711002923.2308078,756.7738054957877
2339,NAUTILUS_01,1711002924.4811203,758.2392516903981
2340,NAUTILUS_01,1711002925.731433,757.3036983672228
2341,NAUTILUS_01,1711002926.9817455,755.072387638354
2342,NAUTILUS_01,1711002928.232058,755.3660600096327
2343,NAUTILUS_01,1711002929.4823706,756.6372707543732
2344,NAUTILUS_01,1711002930.7326832,757.8829941792314
2345,NAUTILUS_01,1711002931.9829957,759.404263308572
2346,NAUTILUS_01,1711002933.2333083,760.411245820121
2347,NAUTILUS_01,1711002934.483621,762.6001715518017
2348,NAUTILUS_01,1711002935.7339334,761.7092269285225
2349,NAUTILUS_01,1711002936.984246,765.6853292638824
2350,NAUTILUS_01,1711002938.2345586,759.5863644916041
2351,NAUTILUS_01,1711002939.4848711,758.0755617710528
2352,NAUTILUS_01,1711002940.7351837,758.0606917820652
2353,NAUTILUS_01,1711002941.9854963,761.1298588985328
2354,NAUTILUS_01,1711002943.2358088,759.9779451734216
2355,NAUTILUS_01,1711002944.4861214,764.937377055507
2356,NAUTILUS_01,1711002945.7364342,760.6517076330732
2357,NAUTILUS_01,1711002946.9867468,762.8590164950976
2358,NAUTILUS_01,1711002948.2370594,763.2401072115792
2359,NAUTILUS_01,1711002949.487372,765.2180844957932
2360,NAUTILUS_01,1711002950.7376845,765.097814495275
2361,NAUTILUS_01,1711002951.987997,766.285242793487
2362,NAUTILUS_01,1711002953.2383096,761.2890776411977
2363,NAUTILUS_01,1711002954.4886222,765.7939354746492
2364,NAUTILUS_01,1711002955.7389348,763.1359457170163
2365,NAUTILUS_01,1711002956.9892473,761.6630849617744
2366,NAUTILUS_01,1711002958.23956,760.6269997047857
2367,NAUTILUS_01,1711002959.4898725,764.6360359977979
2368,NAUTILUS_01,1711002960.740185,762.1265570677423
2369,NAUTILUS_01,1711002961.9904976,766.0364317807865
2370,NAUTILUS_01,1711002963.2408102,766.8802442920176
2371,NAUTILUS_01,1711002964.4911227,761.4305962763959
2372,NAUTILUS_01,1711002965.7414353,764.882250997474
2373,NAUTILUS_01,1711002966.9917479,766.9240340695471
2374,NAUTILUS_01,1711002968.2420604,765.7616974900405
2375,NAUTILUS_01,1711002969.492373,763.888221019755
2376,NAUTILUS_01,1711002970.7426856,769.0389702258165
2377,NAUTILUS_01,1711002971.9929984,767.7847625664191
2378,NAUTILUS_01,1711002973.243311,765.3685246204695
2379,NAUTILUS_01,1711002974.4936235,768.9363147211965
2380,NAUTILUS_01,1711002975.743936,761.210597236102
2381,NAUTILUS_01,1711002976.9942486,770.3281170768786
2382,NAUTILUS_01,1711002978.2445612,768.3356017128327
2383,NAUTILUS_01,1711002979.4948738,766.0756545266817
2384,NAUTILUS_01,1711002980.7451863,771.0553219381176
2385,NAUTILUS_01,1711002981.995499,766.6178899492209
2386,NAUTILUS_01,1711002983.2458115,768.1270259620367
2387,NAUTILUS_01,1711002984.496124,769.1505610721384
2388,NAUTILUS_01,1711002985.7464366,766.6915185928636
2389,NAUTILUS_01,1711002986.9967492,770.4822132229689
2390,NAUTILUS_01,1711002988.2470617,771.6196266596008
2391,NAUTILUS_01,1711002989.4973743,772.6039930331913
2392,NAUTILUS_01,1711002990.7476869,772.4170230313285
2393,NAUTILUS_01,1711002991.9979994,772.0741189896532
2394,NAUTILUS_01,1711002993.248312,769.7062991850491
2395,NAUTILUS_01,1711002994.4986246,767.579862313369
2396,NAUTILUS_01,1711002995.7489371,772.7600040753524
2397,NAUTILUS_01,1711002996.9992497,770.4974116454674
2398,NAUTILUS_01,1711002998.2495625,770.374145534896
2399,NAUTILUS_01,1711002999.499875,771.2000403713753
2400,NAUTILUS_01,1711003000.7501876,769.9838374305203
2401,NAUTILUS_01,1711003002.0005002,772.9182683481375
2402,NAUTILUS_01,1711003003.2508128,774.6783367752591
2403,NAUTILUS_01,1711003004.5011253,775.0021823379284
2404,NAUTILUS_01,1711003005.751438,771.1569187147352
2405,NAUTILUS_01,1711003007.0017505,771.8448807083196
2406,NAUTILUS_01,1711003008.252063,775.5514018354173
2407,NAUTILUS_01,1711003009.5023756,774.1346477286227
2408,NAUTILUS_01,1711003010.7526882,772.6185222323453
2409,NAUTILUS_01,1711003012.0030007,775.4301419269399
2410,NAUTILUS_01,1711003013.2533133,775.1178597637959
2411,NAUTILUS_01,1711003014.5036259,776.5095593127102
2412,NAUTILUS_01,1711003015.7539384,776.5149560132286
2413,NAUTILUS_01,1711003017.004251,773.9223817469584
2414,NAUTILUS_01,1711003018.2545636,774.4708583944067
2415,NAUTILUS_01,1711003019.5048761,775.3670616309928
2416,NAUTILUS_01,1711003020.7551887,778.9950969402983
2417,NAUTILUS_01,1711003022.0055013,777.8773901472032
2418,NAUTILUS_01,1711003023.2558138,777.1429490264333
2419,NAUTILUS_01,1711003024.5061266,778.2734768569861
2420,NAUTILUS_01,1711003025.7564392,776.7803742151076
2421,NAUTILUS_01,1711003027.0067518,777.7022216470364
2422,NAUTILUS_01,1711003028.2570643,776.3248528233345
